Comp	Date	Home Team	Away Team	Squad-Team	Player	Rating	Time On	Time Off	YC1	YC2	RC	YC Time	Substituted By	Time On+	Time Off+	YC Time+	
LGE	4/19/2002	Charlotte Eagles	Indiana Blast	Charlotte Eagles	Sorzano, Jeremy	0	77	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Charlotte Eagles	Indiana Blast	Charlotte Eagles	Allen, Christopher	0	80	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Charlotte Eagles	Indiana Blast	Indiana Blast	Lynk, Josh	0	0	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Charlotte Eagles	Indiana Blast	Indiana Blast	Allen, Mark	0	0	90	Y	N	N	23		0	0	0	
LGE	4/19/2002	Charlotte Eagles	Indiana Blast	Indiana Blast	Ihekoronye, Ezenwa	0	0	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Charlotte Eagles	Indiana Blast	Indiana Blast	Less, Vorgen	0	0	64	N	N	N	0	Rue, Eric	0	0	0	
LGE	4/19/2002	Charlotte Eagles	Indiana Blast	Indiana Blast	DiGuardi, Gino	0	0	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Charlotte Eagles	Indiana Blast	Indiana Blast	Dolinsky, Paul	0	0	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Charlotte Eagles	Indiana Blast	Indiana Blast	Ottesen, Dustin	0	0	56	N	N	N	0	Ayim, Emmanuel	0	0	0	
LGE	4/19/2002	Charlotte Eagles	Indiana Blast	Indiana Blast	Sweet, Jeremy	0	0	80	Y	N	N	32	Pratt, Justin	0	0	0	
LGE	4/19/2002	Charlotte Eagles	Indiana Blast	Indiana Blast	Tenoff, Godfrey	0	0	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Charlotte Eagles	Indiana Blast	Indiana Blast	Costa, Rodrigo	0	0	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Charlotte Eagles	Indiana Blast	Indiana Blast	Dresser, Jeff	0	0	72	N	N	N	0	Prosser, James	0	0	0	
LGE	4/19/2002	Charlotte Eagles	Indiana Blast	Indiana Blast	Ayim, Emmanuel	0	56	90	Y	N	N	84		0	0	0	
LGE	4/19/2002	Charlotte Eagles	Indiana Blast	Indiana Blast	Rue, Eric	0	64	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Charlotte Eagles	Indiana Blast	Indiana Blast	Prosser, James	0	72	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Charlotte Eagles	Indiana Blast	Indiana Blast	Pratt, Justin	0	80	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Richmond Kickers	Pascale, Ronnie	0	0	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Richmond Kickers	Brown, Christopher	0	0	55	N	N	N	0	Goodlett, Ray	0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Richmond Kickers	Luzak, Peter	0	0	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Richmond Kickers	Ferruzzi, Marco	0	0	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Richmond Kickers	Knight, Kevin	0	0	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Richmond Kickers	Lekics, Paul	0	0	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Richmond Kickers	Stockton, Khary	0	0	90	Y	N	N	27		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Richmond Kickers	Burke, Michael	0	0	73	N	N	N	0	Munthali, Rumbani	0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Richmond Kickers	Hayes, David	0	0	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Richmond Kickers	Henderson, Josh	0	0	71	N	N	N	0	Ukrop, Robert	0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Richmond Kickers	Jeffrey, Kevin	0	0	57	N	N	N	0	Dotsenko, Ihor	0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Richmond Kickers	Goodlett, Ray	0	55	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Richmond Kickers	Dotsenko, Ihor	0	57	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Richmond Kickers	Ukrop, Robert	0	71	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Richmond Kickers	Munthali, Rumbani	0	73	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Hampton Roads Mariners	Figuerido, Tim	0	0	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Hampton Roads Mariners	Benjamin, Glenn	0	0	34	N	N	Y	0		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Hampton Roads Mariners	Checcio, Ian	0	0	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Hampton Roads Mariners	Knott, Kevin	0	0	69	N	N	N	0	Donohue, Keith	0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Hampton Roads Mariners	Warham, Darren	0	0	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Hampton Roads Mariners	Dominguez, Jeffrey	0	0	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Hampton Roads Mariners	Henriques-Jimenez, Guillermo	0	0	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Hampton Roads Mariners	Rowland, Mark	0	0	76	N	N	N	0	Frederick, Brian	0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Hampton Roads Mariners	Brooks, Gary	0	0	81	Y	N	N	13	Kish, Andrew	0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Hampton Roads Mariners	Hansen, Richard	0	0	60	N	N	N	0	Callahan, Sean Michael	0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Hampton Roads Mariners	Lewis, Cecil	0	0	64	N	N	N	0	Bergeron, Dwayne	0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Hampton Roads Mariners	Callahan, Sean Michael	0	60	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Hampton Roads Mariners	Bergeron, Dwayne	0	64	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Hampton Roads Mariners	Donohue, Keith	0	69	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Hampton Roads Mariners	Frederick, Brian	0	76	90	N	N	N	0		0	0	0	
LGE	4/19/2002	Richmond Kickers	Hampton Roads Mariners	Hampton Roads Mariners	Kish, Andrew	0	81	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Atlanta Silverbacks	Burgman, Cole	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Atlanta Silverbacks	Cooks, Judah	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Atlanta Silverbacks	Hetherington, Nate	0	0	65	N	N	N	0	Broder, Jordy	0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Atlanta Silverbacks	Jean-Baptiste, Gilbert	0	0	90	Y	N	N	78		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Atlanta Silverbacks	Mitchell, Byron	0	0	2	N	N	Y	0		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Atlanta Silverbacks	Godoy, Philippe	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Atlanta Silverbacks	Kraemer, Steve	0	0	90	Y	N	N	78		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Atlanta Silverbacks	Leib, Ryan	0	0	70	Y	N	N	18	Finn, Sean	0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Atlanta Silverbacks	Moleka, Ignace (Iggy)	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Atlanta Silverbacks	Woods, Alan	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Atlanta Silverbacks	Nusum, John Barry	0	0	85	N	N	N	0	Maier, Andreas	0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Atlanta Silverbacks	Broder, Jordy	0	65	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Atlanta Silverbacks	Finn, Sean	0	70	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Atlanta Silverbacks	Maier, Andreas	0	85	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Indiana Blast	Spears, Mark	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Indiana Blast	Allen, Mark	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Indiana Blast	Ihekoronye, Ezenwa	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Indiana Blast	Less, Vorgen	0	0	51	N	N	N	0	Dolinsky, Paul	0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Indiana Blast	Rue, Eric	0	0	56	N	N	N	0	Descombes, Eric	0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Indiana Blast	DiGuardi, Gino	0	0	45	N	N	N	0	Dresser, Jeff	0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Indiana Blast	Ottesen, Dustin	0	0	75	N	N	N	0	Sweet, Jeremy	0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Indiana Blast	Pratt, Justin	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Indiana Blast	Tenoff, Godfrey	0	0	89	N	N	N	0	Prosser, James	0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Indiana Blast	Ayim, Emmanuel	0	0	24	N	N	Y	0		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Indiana Blast	Costa, Rodrigo	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Indiana Blast	Dresser, Jeff	0	45	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Indiana Blast	Dolinsky, Paul	0	51	90	Y	N	N	58		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Indiana Blast	Descombes, Eric	0	56	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Indiana Blast	Sweet, Jeremy	0	75	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Atlanta Silverbacks	Indiana Blast	Indiana Blast	Prosser, James	0	89	90	N	N	N	0		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	El Paso Patriots	Llamos, Jesse	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	El Paso Patriots	Dos Santos, Sidnei	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	El Paso Patriots	Dos Santos-Terra, Fabio	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	El Paso Patriots	Juarez, Frederico	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	El Paso Patriots	McFarlane, Guillermo	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	El Paso Patriots	Schell, Dominic	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	El Paso Patriots	Cabrera, Paul	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	El Paso Patriots	DaGama, Luis Renato	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	El Paso Patriots	Quinones, Saul	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	El Paso Patriots	Stewart, Matthew	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	El Paso Patriots	Abarca, Jose	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	Calgary Storm	Hawreliak, John	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	Calgary Storm	DeSilva, Liam	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	Calgary Storm	Munoz, Eric	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	Calgary Storm	Pavicic, Mike	0	0	90	Y	N	N	78		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	Calgary Storm	Chala, Conrad	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	Calgary Storm	Ledgerwood, Nikolas	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	Calgary Storm	Zuniga, Nicolas	0	0	90	Y	N	N	30		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	Calgary Storm	Holdt, Steffen	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	Calgary Storm	McKenna, Mark	0	0	90	Y	N	N	9		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	Calgary Storm	Heidler, Peter	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	El Paso Patriots	Calgary Storm	Calgary Storm	Slade, Mark	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Hampton Roads Mariners	Figuerido, Tim	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Hampton Roads Mariners	Benjamin, Glenn	0	0	69	N	N	N	0	Bergeron, Dwayne	0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Hampton Roads Mariners	Checcio, Ian	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Hampton Roads Mariners	Knott, Kevin	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Hampton Roads Mariners	Warham, Darren	0	0	45	N	N	N	0	Frederick, Brian	0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Hampton Roads Mariners	Dominguez, Jeffrey	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Hampton Roads Mariners	Lujan, Arron	0	0	62	N	N	N	0	Donohue, Keith	0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Hampton Roads Mariners	Rowland, Mark	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Hampton Roads Mariners	Brooks, Gary	0	0	90	Y	N	N	35		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Hampton Roads Mariners	Callahan, Sean Michael	0	0	84	N	N	N	0	Kish, Andrew	0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Hampton Roads Mariners	Hansen, Richard	0	0	29	N	N	N	0	Lewis, Cecil	0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Hampton Roads Mariners	Lewis, Cecil	0	29	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Hampton Roads Mariners	Frederick, Brian	0	45	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Hampton Roads Mariners	Donohue, Keith	0	62	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Hampton Roads Mariners	Bergeron, Dwayne	0	69	90	Y	N	N	90		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Hampton Roads Mariners	Kish, Andrew	0	84	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Richmond Kickers	Pascale, Ronnie	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Richmond Kickers	Goodlett, Ray	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Richmond Kickers	Luzak, Peter	0	0	90	Y	N	N	84		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Richmond Kickers	McKay, Josh	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Richmond Kickers	Ferruzzi, Marco	0	0	84	Y	N	N	50	Ukrop, Robert	0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Richmond Kickers	Knight, Kevin	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Richmond Kickers	Lekics, Paul	0	0	90	Y	N	N	90		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Richmond Kickers	Burke, Michael	0	0	62	N	N	N	0	Munthali, Rumbani	0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Richmond Kickers	Hayes, David	0	0	82	Y	N	N	37	Stockton, Khary	0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Richmond Kickers	Henderson, Josh	0	0	29	N	N	N	0	Dotsenko, Ihor	0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Richmond Kickers	Jeffrey, Kevin	0	0	66	N	N	N	0	Adu-Gyamfi, Kwaku	0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Richmond Kickers	Dotsenko, Ihor	0	29	90	Y	N	N	45		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Richmond Kickers	Munthali, Rumbani	0	62	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Richmond Kickers	Adu-Gyamfi, Kwaku	0	66	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Richmond Kickers	Stockton, Khary	0	82	89	N	N	Y	0		0	0	0	
LGE	4/20/2002	Hampton Roads Mariners	Richmond Kickers	Richmond Kickers	Ukrop, Robert	0	84	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Pittsburgh Riverhounds	Dedini, Randy	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Pittsburgh Riverhounds	Green, Michael	0	0	90	Y	N	N	11		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Pittsburgh Riverhounds	Sahaydak, Tim	0	0	90	Y	N	N	37		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Pittsburgh Riverhounds	Garry, Benjamin	0	0	46	N	N	N	0	Gutierrez, Henry	0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Pittsburgh Riverhounds	Potteiger, Derek	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Pittsburgh Riverhounds	Tripoli, Jaman	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Pittsburgh Riverhounds	Apple, Michael	0	0	90	Y	N	N	38		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Pittsburgh Riverhounds	Flavius, David	0	0	46	N	N	N	0	Johnson, Brian	0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Pittsburgh Riverhounds	Houser, Jeff	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Pittsburgh Riverhounds	Karn, Phil	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Pittsburgh Riverhounds	Worthen, Joey	0	0	83	N	N	N	0	DePalma, Gary	0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Pittsburgh Riverhounds	Gutierrez, Henry	0	46	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Pittsburgh Riverhounds	Johnson, Brian	0	46	90	Y	N	N	46		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Pittsburgh Riverhounds	DePalma, Gary	0	83	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Toronto Lynx	Zagar, Theodosis	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Toronto Lynx	Kojic, Milan	0	0	90	Y	N	N	30		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Toronto Lynx	Reda, Marco	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Toronto Lynx	Serioux, Adrian	0	0	90	Y	N	N	87		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Toronto Lynx	Vincello, Mauricio	0	0	76	Y	N	N	66	Santillana, Diego	0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Toronto Lynx	Aristodemo, Robbie	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Toronto Lynx	DiPlacido, David	0	0	90	Y	N	N	28		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Toronto Lynx	Thomas, Elvis	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Toronto Lynx	Vignjevic, Nikola	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Toronto Lynx	Knights, Irasto	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Toronto Lynx	Budalic, Niki	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2002	Pittsburgh Riverhounds	Toronto Lynx	Toronto Lynx	Santillana, Diego	0	76	90	N	N	N	0		0	0	0	
LGE	4/26/2002	Charlotte Eagles	Atlanta Silverbacks	Charlotte Eagles	Goddard, Richard	0	0	90	N	N	N	0		0	0	0	
LGE	4/26/2002	Charlotte Eagles	Atlanta Silverbacks	Charlotte Eagles	Avilez, Derek	0	0	81	Y	N	N	71	Johnson, Benjamin	0	0	0	
LGE	4/26/2002	Charlotte Eagles	Atlanta Silverbacks	Charlotte Eagles	Demmin, Dwayne	0	0	28	N	N	N	0	Guastaferro, Andrew	0	0	0	
LGE	4/26/2002	Charlotte Eagles	Atlanta Silverbacks	Charlotte Eagles	Galeano, Hugo	0	0	90	N	N	N	0		0	0	0	
LGE	4/26/2002	Charlotte Eagles	Atlanta Silverbacks	Charlotte Eagles	O'Brien, Kevin	0	0	77	N	N	N	0	Sorzano, Jeremy	0	0	0	
LGE	4/26/2002	Charlotte Eagles	Atlanta Silverbacks	Charlotte Eagles	Calderson, Carlos	0	0	60	N	N	N	0	Coggins, Jacob	0	0	0	
LGE	4/26/2002	Charlotte Eagles	Atlanta Silverbacks	Charlotte Eagles	Gajardo-San Martin, Leonardo	0	0	90	N	N	N	0		0	0	0	
LGE	4/26/2002	Charlotte Eagles	Atlanta Silverbacks	Charlotte Eagles	Watkins, Nathan	0	0	90	N	N	N	0		0	0	0	
LGE	4/26/2002	Charlotte Eagles	Atlanta Silverbacks	Charlotte Eagles	Gomez, Jose	0	0	90	N	N	N	0		0	0	0	
LGE	4/26/2002	Charlotte Eagles	Atlanta Silverbacks	Charlotte Eagles	Mouw, Robert	0	0	60	N	N	N	0	Pinch, Mark	0	0	0	
LGE	4/26/2002	Charlotte Eagles	Atlanta Silverbacks	Charlotte Eagles	Swinehart, Dustin	0	0	90	N	N	N	0		0	0	0	
LGE	4/26/2002	Charlotte Eagles	Atlanta Silverbacks	Charlotte Eagles	Guastaferro, Andrew	0	28	90	N	N	N	0		0	0	0	
